keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Quán nhậu Đà Nẵng,10,QUÁN NHẬU CÂY KHẾ - ĐÀ NẴNG,ChIJAxHPJTwZQjERHhsAhLphbBw,0x3142193c25cf1103:0x1c6c61ba84001b1e,2048119384253143838,/g/11qkqqpl5k,4.1,105.0,100-200 N ₫,Quán bia,"Quán bia, Nhà hàng",brewpub,"brewpub, restaurant","Ngã Ba Huế, Hoà Minh, Thanh Khê, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 905 803 171,https://www.facebook.com/CayKheQuanDaNang?mibextid=eQY6cl,16.0627062,108.1782146,"""Quán mát mẻ, đồ ăn vừa rẻ vừa ngon.""",https://lh3.googleusercontent.com/p/AF1QipOz-4nAI9138FVjJzISsQtfFUPLzHtNYbMakENV=w122-h92-k-no,https://serpapi.com/images/url/mQMINXicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngX6VrkufoaWlobOEWluVV5RlcHFiS5hYa4FPlUeIXmeSbmO3qF2ZbbmhkpJthaaSbrZuXDwCUyCDq,https://serpapi.com/search.json?data_id=0x3142193c25cf1103%3A0x1c6c61ba84001b1e&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142193c25cf1103%3A0x1c6c61ba84001b1e&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJAxHPJTwZQjERHhsAhLphbBw,"{""thứ hai"": ""10:00–23:00"", ""thứ ba"": ""10:00–23:00"", ""thứ tư"": ""10:00–23:00"", ""thứ năm"": ""10:00–23:00"", ""thứ sáu"": ""10:00–23:00"", ""thứ bảy"": ""10:00–23:00"", ""chủ nhật"": ""10:00–23:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Sushi Đà Nẵng,18,Nhà Hàng Nhật Dasushi,ChIJAxQgHbQZQjERth3000kYD2g,0x314219b41d201403:0x680f1849d3f41db6,7498238609962835382,/g/11cjj6jlw3,4.1,420.0,$$$,Nhà hàng sushi,Nhà hàng sushi,sushi_restaurant,sushi_restaurant,"268 Đ. Nguyễn Văn Linh, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 236 3573 939,,16.0598177,108.2090174,"""1 bàn 2ng hay 6ng chỉ đc gọi combo sushi, combo sashimi 1 lần.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohpnn4hYWKU8mUJOehY8TieviXj8eBHTwT4-2RW2SzgL1mEaOXlTPnBxi-PORQFR5ElSLH9vaal8z0oMfylC8E1OmrNuBALArHGh9nLvxOFk-9tlpqmx1k57P1VRTFlAiE4TDN=w153-h92-k-no,https://serpapi.com/images/url/Xfi2v3icBcFbEoIgAADAE5FhOkEzfWhpTlmY0evTcUhMHiZk1v06RLdp9_fl1rZm5jiCT0aV1pVgT8O6UivLlB2VWjpVa0BpgHGCBeae0rxVyuPX8-aI5HFNGL8iWrO-vtwRCxP6oh5w87N7-FQplFFBLoJmKhxqkJF8H-d-JA5pgvuiEOgz1tvbWyxQBInsds8wSIMuWXGs0n4gcQOwFe1DDrDxpxk85TQWQR15dLmbv6A_ARy7oAFK_wHDiEPp,https://serpapi.com/search.json?data_id=0x314219b41d201403%3A0x680f1849d3f41db6&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b41d201403%3A0x680f1849d3f41db6&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJAxQgHbQZQjERth3000kYD2g,"{""thứ hai"": ""10:00–14:00, 16:00–22:00"", ""thứ ba"": ""10:00–14:00, 16:00–22:00"", ""thứ tư"": ""10:00–14:00, 16:00–22:00"", ""thứ năm"": ""10:00–14:00, 16:00–22:00"", ""thứ sáu"": ""10:00–14:00, 16:00–22:00"", ""thứ bảy"": ""10:00–14:00, 16:00–22:00"", ""chủ nhật"": ""10:00–14:00, 16:00–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Buffet Đà Nẵng,6,All Seasons Buffet Da Nang,ChIJB12Iu3oXQjER2RUvYw2dfIo,0x3142177abb885d07:0x8a7c9d0d632f15d9,9979023555170342361,/g/11lds3gkxv,4.9,2283.0,Trên 1 Tr ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"193 Nguyễn Văn Thoại, An Hải Đông, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 764 068 111,https://www.allseasonsbuffet.com/,16.055459,108.2430332,"""Buffet hải sản giá hợp lý, đồ ăn ngon và nhân viên nhiệt tình .""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRBOyPZoUC-vQb2YPJzJx_S9WREVXtcJ1d6As8aQIWcCWXpsEYhC71S1H3WA45h44RdRMxNkuJ3vrVlDr8bFatu3_lFsOcBMoIyalNAr4VLj_GW_5_kfRNFQLcIOFz8XaGCq0YZw=w122-h92-k-no,https://serpapi.com/images/url/nLxnhXicBcFdboIwAADgE1UEigMTH7ADB1GQmlHwpcHKaEal2Bb_LugZdpt939-bGzPqpWUJ7s46KTvRTrpVTA6mHcyMyYvVjRowDbQVooDDQeF1_twf5TcCt-Lk1Pv0lT7oISA4KivDUvu8CLXfFAlhiFSjjmqOPuyD_eWSEHocQnzGu0fWT6l7U6X4VP4pbszkUhHrnK13Mnk2IgsVLLe_dEOoR_sfnMXFliV5_PKrZoOu8_p4X91txwE8cEAPBvkPBehEYA,https://serpapi.com/search.json?data_id=0x3142177abb885d07%3A0x8a7c9d0d632f15d9&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142177abb885d07%3A0x8a7c9d0d632f15d9&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJB12Iu3oXQjER2RUvYw2dfIo,"{""thứ hai"": ""11:00–14:30, 17:00–22:00"", ""thứ ba"": ""11:00–14:30, 17:00–22:00"", ""thứ tư"": ""11:00–14:30, 17:00–22:00"", ""thứ năm"": ""11:00–14:30, 17:00–22:00"", ""thứ sáu"": ""11:00–14:30, 17:00–22:00"", ""thứ bảy"": ""11:00–14:30, 17:00–22:00"", ""chủ nhật"": ""11:00–14:30, 17:00–22:00""}","{""Ăn_tại_chỗ"": true}"
Pizza Đà Nẵng,8,Gordon's New York Pizza Cityside,ChIJB2N6XLQZQjERllLczI16eHA,0x314219b45c7a6307:0x70787a8dccdc5296,8104362278899176086,/g/11vzvkg16g,4.9,1767.0,100-200 N ₫,Nhà hàng pizza,"Nhà hàng pizza, Nhà hàng Mỹ, Cửa hàng bán bánh mì tròn Bagels, Nhà hàng chuyên phục vụ bữa sáng, Nhà hàng cánh gà, Cửa hàng giao pizza, Cửa hàng bán pizza mang về, Cửa hàng sandwich",pizza_restaurant,"pizza_restaurant, american_restaurant, bagel_shop, breakfast_restaurant, chicken_wings_restaurant, pizza_delivery_service, pizzatakeaway, sandwich_shop","226 Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:45,+84 961 876 887,https://gordonsnewyorkpizza.vn/?src=google,16.0644342,108.2240224,"""pizza ngon
không gian mát mẻ view đẹp
highly recommend 🥰""",https://lh3.googleusercontent.com/p/AF1QipML2avx6JUd_CO_P0JkgM91bB0RFfGFKNMQc90_=w114-h92-k-no,https://serpapi.com/images/url/tyOh7nicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng62OUWFZh5hWaEu_sHx9g4JWd7mtpmORkEOSW5u7m7ecbmGxpEG9bbmhoopthaaSbrZuXDwCLhiAv,https://serpapi.com/search.json?data_id=0x314219b45c7a6307%3A0x70787a8dccdc5296&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b45c7a6307%3A0x70787a8dccdc5296&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJB2N6XLQZQjERllLczI16eHA,"{""thứ hai"": ""10:00–23:45"", ""thứ ba"": ""10:00–23:45"", ""thứ tư"": ""10:00–23:45"", ""thứ năm"": ""10:00–23:45"", ""thứ sáu"": ""10:00–23:45"", ""thứ bảy"": ""10:00–23:45"", ""chủ nhật"": ""10:00–23:45""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn chay Đà Nẵng,12,Quán Chay Khai Tâm,ChIJB44Sw8gZQjERlR6MkjlQ6sI,0x314219c8c3128e07:0xc2ea5039928c1e95,14045126596110327445,/g/11nnv_5n88,4.1,51.0,1-100.000 ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"352 Phan Châu Trinh, Bình Thuận, Hải Châu, Đà Nẵng 550000, Việt Nam",Mở cả ngày,+84 905 677 011,,16.0549482,108.2187453,"""Mình có gọi bánh đúc ngon nhưng nước sốt rưới lên bánh ăn hơi lạc quẻ""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqV1rIQfUbOt4RGIR37sWJ6LvFroljLnfVtnVoc02qz7BlOfTOhPLfLx2WpC_dP5t0eHR_nhJI76PQnzehKB4x2w0ifPFCtVX4-7yieKSt8H5sjb9FEfzaAf5HLu8ImlP4bLxvv=w122-h92-k-no,https://serpapi.com/images/url/H8iKj3icBcFRkoIgGADgE5FGmNlMD-asaTEjWdm-NasLUhGY_Jl5vw7Rbfq-z1sCNHbuOEpORrUxteIPy9vKaOAaRpW5OXVjUWWRdcIokETfi3GbbsWhzIDkqzSf-Pa4ntIubo26UC0K0IWpXHwf_KXKxD6TjAra42MTnf6ZBy5P8pOW69Sfsq0euNwsSY-f7lmwOILilyD_deabHcwSz17KIP4Rw18ovIQ-ZulNMVLSvusWzzHGSAYYXZE2X869RIQ,https://serpapi.com/search.json?data_id=0x314219c8c3128e07%3A0xc2ea5039928c1e95&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219c8c3128e07%3A0xc2ea5039928c1e95&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJB44Sw8gZQjERlR6MkjlQ6sI,"{""thứ hai"": ""Mở cửa cả ngày"", ""thứ ba"": ""Mở cửa cả ngày"", ""thứ tư"": ""Mở cửa cả ngày"", ""thứ năm"": ""Mở cửa cả ngày"", ""thứ sáu"": ""Mở cửa cả ngày"", ""thứ bảy"": ""Mở cửa cả ngày"", ""chủ nhật"": ""Mở cửa cả ngày""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Bánh xèo Đà Nẵng,17,Bánh Xèo Tôm Nhảy,ChIJBTxWXnUXQjERQbXJfbUdIwA,0x314217755e563c05:0x231db57dc9b541,9884289521530177,/g/11sq4nm2yq,4.7,91.0,1-100.000 ₫,Quán ăn nhỏ,Quán ăn nhỏ,bistro,bistro,"133 Phan Bá Phiến, Thọ Quang, Sơn Trà, Đà Nẵng 84236, Việt Nam",Đã đóng cửa ⋅ Mở lúc 15:00 Th 3,+84 905 012 048,,16.092788,108.2488566,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noNbhIQJA7RR73yf6-TAgL6hhmQjJWZ9X1oguxXYE-0DmoCYqS1PIkGEpkLNZVZlCfdwUUMycXkvdrHSdvI9z_wHPWO-1l657Xnv_RGQh40wPfJ37OHDkTCc_wCV8jx8XIPH10=w90-h92-k-no,https://serpapi.com/images/url/N4QbgXicBcHbDoIgAADQLyI1S6OtB0fOy7qoZZEvbqHCQsHCpPq9vqK_6Zzflw1Dr5aG0TJ7QqWkbf1U9YNIMdRimBDZGbRXgCigDA9BNhNyd2VRGntulrn2u3HA0aMbh7EuvcXnAmJL0ucLX3xgrjuJLveDlUQ88Hu-2RWnokVNpfN8-yaYj9UjPFRjBD-lDpPzHlitM3exGMssSNnM1EkT2-4-XPMjIqVGp8XttcBRElrmSkMTMDgFHAj5B_v9Qt4,https://serpapi.com/search.json?data_id=0x314217755e563c05%3A0x231db57dc9b541&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217755e563c05%3A0x231db57dc9b541&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJBTxWXnUXQjERQbXJfbUdIwA,"{""thứ hai"": ""15:00–20:00"", ""thứ ba"": ""15:00–20:00"", ""thứ tư"": ""15:00–20:00"", ""thứ năm"": ""15:00–20:00"", ""thứ sáu"": ""15:00–20:00"", ""thứ bảy"": ""15:00–20:00"", ""chủ nhật"": ""15:00–20:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Fast food Đà Nẵng,15,Kebab Ngon,ChIJBTx_0SgXQjERMZpQq8vMusY,0x31421728d17f3c05:0xc6bacccbab509a31,14319983140302527025,/g/11fm3p8bs0,4.7,885.0,1-100.000 ₫,Nhà hàng ăn nhanh,"Nhà hàng ăn nhanh, Quán cà phê, Nhà hàng",fast_food_restaurant,"fast_food_restaurant, coffee_shop, restaurant","21 An Thượng 26, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 10:30 Th 3,+84 799 389 646,https://www.instagram.com/kebabngondanang/?hl=en,16.055298099999998,108.2446845,"""Pita chicken ngon lắm , mình order thường xuyên.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJleKy86wGko1pj1vD_xv4r1EpIDW-u5-V2CA8PAkdsmVGtCmwElBkCUfhbpmehe54ZtC6jhpV23YgPjqWpgNLlMYIC-m_pas-1ZynBjKKdEFufIj5V2CqgaBKFeHA0ZSvv1QZ=w122-h92-k-no,https://serpapi.com/images/url/aZpgV3icDcxtboIwGADgE72yVjBq4g-oqMhmXJZh5I9xWNuUfrzaAnrAHWK3cc8Bnr9fGQL6eRRpOR4J54Tmnef3xtnAbRg1zkQCPTQefJSymYwtbjUvn9PJsG4dQUX65enRx3eSY7E8QJdARVk63aftxZtqHZgZcp217Psqf9BwyZO4DmyiJFZ0fBR7dTug2L3rj2PBwJzw7IHUT5upsrzkq-5aqOQ_vIlzVq74Jn2rv_qefNaLgVAKckahBete2yNEdQ,https://serpapi.com/search.json?data_id=0x31421728d17f3c05%3A0xc6bacccbab509a31&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421728d17f3c05%3A0xc6bacccbab509a31&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJBTx_0SgXQjERMZpQq8vMusY,"{""thứ hai"": ""10:30–21:30"", ""thứ ba"": ""10:30–21:30"", ""thứ tư"": ""10:30–21:30"", ""thứ năm"": ""10:30–21:30"", ""thứ sáu"": ""10:30–21:30"", ""thứ bảy"": ""10:30–21:30"", ""chủ nhật"": ""10:30–21:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Quán sinh tố Đà Nẵng,1,Quán Sinh Tố Chè Thái A.Bé,ChIJBfcwWTMYQjERofb9NnagXtc,0x314218335930f705:0xd75ea07636fdf6a1,15519017795554506401,/g/11c1t5r3ml,4.5,61.0,,Cửa hàng bán đồ tráng miệng,Cửa hàng bán đồ tráng miệng,dessert_shop,dessert_shop,"101 Thái Phiên, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 0:00,+84 236 3824 200,,16.0651708,108.2201385,"""Nhân viên lồi lỏm nhưng 5 sao vì đồ uống ngon""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_5pQoqo7aBz5oC1a3DOKFHXIP1kMqw6SAIVLg-9Hxu4nYl-DlxnwOd9Ff6VdmG3zwQ5B22wOvk-Yv3Z1FuSnIy1BIyUPl9f6GJS2SxYDxhi9ZmLHRR3-wL7rfVi2NQBAIkqZiHg=w80-h106-k-no,https://serpapi.com/images/url/X1H6kHicBcFRboIwGADgE_1iqeC6ZA8gQapsiGRk8LIYhJZQWrBg0QvuDN5m3_f649M06HfLEhyvmFJM1LOub5WSUy2nVaV6iw0aKg3a8naEb-T46wypGtX24j8dtUMXHCTHMPqhJ9R9jsbNPJrHDEi0zBtZCAjEIk1yJWHj5td-j58mdXzbNsm9g-KOSxTOmaQP5NPH90mQxt0fMjtbimDhLSn7ODqfMZh4e2vy1v5KfY92Y9lG7MO8rYGjtQsdSPUP9jVD_Q,https://serpapi.com/search.json?data_id=0x314218335930f705%3A0xd75ea07636fdf6a1&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314218335930f705%3A0xd75ea07636fdf6a1&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJBfcwWTMYQjERofb9NnagXtc,"{""thứ hai"": ""09:00–00:00"", ""thứ ba"": ""09:00–00:00"", ""thứ tư"": ""09:00–00:00"", ""thứ năm"": ""09:00–00:00"", ""thứ sáu"": ""09:00–00:00"", ""thứ bảy"": ""09:00–00:00"", ""chủ nhật"": ""09:00–00:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng"": true}"
Quán ăn chay Đà Nẵng,17,Nhà hàng chay Ans Vegetarian Cuisine,ChIJBxb9Lc8ZQjERaj7pGzyA1x4,0x314219cf2dfd1607:0x1ed7803c1be93e6a,2222385936785292906,/g/11gf9n7ls7,4.5,647.0,100-200 N ₫,Nhà hàng cho người ăn chay,Nhà hàng cho người ăn chay,vegetarian_restaurant,vegetarian_restaurant,"169F Trưng Nữ Vương, Bình Thuận, Hải Châu, Đà Nẵng 55000, Việt Nam",Sắp đóng cửa ⋅ 21:00 ⋅ Mở lúc 7:00 Th 3,+84 236 3550 820,https://nhahangchayans.com/,16.0549466,108.2203932,"""Lần đầu đến nhưng rất hài lòng , nhà hàng đẹp bán đồ ăn chay ngon .""",https://lh3.googleusercontent.com/p/AF1QipNNr0sYLxlaeELYrWaXBx2YLuzgd2B4VXrMzn64=w122-h92-k-no,https://serpapi.com/images/url/M7lHd3icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng51dkUBzpU5GTmOrqE1kUnhjhVGEU6VNalZ5i5GQSFlHkW5VnZmJbbmhkpJthaaSbrZuXDwC5ByGV,https://serpapi.com/search.json?data_id=0x314219cf2dfd1607%3A0x1ed7803c1be93e6a&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219cf2dfd1607%3A0x1ed7803c1be93e6a&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJBxb9Lc8ZQjERaj7pGzyA1x4,"{""thứ hai"": ""07:00–21:00"", ""thứ ba"": ""07:00–21:00"", ""thứ tư"": ""07:00–21:00"", ""thứ năm"": ""07:00–21:00"", ""thứ sáu"": ""07:00–21:00"", ""thứ bảy"": ""07:00–21:00"", ""chủ nhật"": ""07:00–21:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Quán ăn chay Đà Nẵng,7,Nhà Hàng Chay Hương Sen,ChIJBy5rt7UZQjERQd7NUazTNJk,0x314219b5b76b2e07:0x9934d3ac51cdde41,11039681323652210241,/g/11clvqh71n,4.5,226.0,1-100.000 ₫,Nhà hàng cho người ăn chay,Nhà hàng cho người ăn chay,vegetarian_restaurant,vegetarian_restaurant,"73 Lê Đình Lý, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:00 ⋅ Mở lúc 7:00 Th 3,+84 935 663 766,,16.0574564,108.2116236,"""Lâu lắm mới tìm được quán ăn chay ngon, giá cả hợp lý.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfhlOuBoRYdXcvJ6-q_wXFoOfbylScf_0qfCMxVUaYC96En2p39V_rIp4knkmrxpjLJS8tVjrD_AM9otEBuxpYtLe4vLrVaFzqFoiiZWsxMtHsb74QBLaFVByyTmh5TrqIRkG6sA=w122-h92-k-no,https://serpapi.com/images/url/emZiKHicBcFLDoIwFADAE1UUEa2JC0DxE4jxV8UNwQpUgb7SFgUv6Bm8jTO_L9NaqKlhlGzYywHyMm1UKilwnXLdo1AZuVCIKqQMx8PM4jJj5bZxYR_dL_S1sVEdvy8-bLNbVx5oFvfrzAtbckoiD9sLboohJrFcC6vgRSVb8Qw2h4kmTzmPnRCDXrhNKyIdpNYrkCTxP7UPj8f1rNpQr9RtbO3cIPGJ23XHio2Osl7vi6WtnNl7YJqIYRMViMMfMgpHmQ,https://serpapi.com/search.json?data_id=0x314219b5b76b2e07%3A0x9934d3ac51cdde41&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b5b76b2e07%3A0x9934d3ac51cdde41&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJBy5rt7UZQjERQd7NUazTNJk,"{""thứ hai"": ""07:00–21:00"", ""thứ ba"": ""07:00–21:00"", ""thứ tư"": ""07:00–21:00"", ""thứ năm"": ""07:00–21:00"", ""thứ sáu"": ""07:00–21:00"", ""thứ bảy"": ""07:00–21:00"", ""chủ nhật"": ""07:00–21:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Cao lầu Đà Nẵng,17,Cao lầu Mỳ quảng,ChIJByDzAMIZQjERIHdDaJ6iB0c,0x314219c200f32007:0x4707a29e68437720,5118238302767642400,/g/11pwpvr4bq,,,,Quán ăn nhỏ,Quán ăn nhỏ,bistro,bistro,"38 Ng. Gia Tự, Hải Châu, Đà Nẵng 550000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 6:00 Th 3,+84 796 832 254,,16.068737,108.2172434,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvhw_GGayK01Svcr3dg_Y8BQN8X6bvpHo2H4qUNhxEB5s0XKtwNFTu3llCWcBJM0ezJZ-sxv_Cbs_6eKjAk4TcAw0hunR-C_OEmQjYy1Ay8njDaXAuIgh9r_AFGy1hXI8hIuwZvA=w80-h142-k-no,https://serpapi.com/images/url/AG64j3icBcHdboIwGADQJ6oUQVNNvChMEckwOpehN43Wpl8QW0b_ZC-4Z9jb7Jy_X7C2N8so6iCZSK1lJ5wRA9fKCmUnXD8j2RvEDTIRzReQqsFDYEVxHSscf3g-JHfJziQ71KSZ33y_1dNt-v1Zw2udzQxuKhvqzcklXZd_8Wz3jsXP7oLMy7P8ZthcVC19pCdOAwanjihn-_Xz0J7HmI5EtW_XhrpSwmJgdFOMMTQlgdKFi6erQDCCOJ2iB1L6H3Z-RZE,https://serpapi.com/search.json?data_id=0x314219c200f32007%3A0x4707a29e68437720&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219c200f32007%3A0x4707a29e68437720&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJByDzAMIZQjERIHdDaJ6iB0c,"{""thứ hai"": ""06:00–18:00"", ""thứ ba"": ""06:00–18:00"", ""thứ tư"": ""06:00–18:00"", ""thứ năm"": ""06:00–18:00"", ""thứ sáu"": ""06:00–18:00"", ""thứ bảy"": ""06:00–18:00"", ""chủ nhật"": ""06:00–18:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Quán cafe view đẹp Đà Nẵng,5,NORMAD Coffee & Eatery - Phạm Văn Đồng,ChIJByEurHgZQjERICf6xadiMgk,0x31421978ac2e2107:0x93262a7c5fa2720,662700567897450272,/g/11kq5tqgwj,4.6,2589.0,1-100.000 ₫,Quán cà phê,Quán cà phê,cafe,cafe,"106 Phạm Văn Đồng, An Hải, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 0:00,+84 784 888 828,http://normad.com.vn/,16.0711437,108.2362378,"""quán view đẹp không gian sạch sẽ nước uống ngon,nv Huyền rất thân thiện""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJcxuC3teqFMquWo8P2gJWrI4uJhvXJOGMXeIdmXJ40EGPQlJ7AwH3PL8-e5-KZR2Jvc1HIdWAxP0YK8jknrIH46OCaf00tGI_viA5NHDa5oQX9jcebHD67gSPc8r1uwuAnSoejg=w122-h92-k-no,https://serpapi.com/images/url/5jUom3icBcFRkoIgAADQE5GKWrozfTDWClQbbR-6_TRFLGQGKaDdsDN0m957v5RzD_sVBK2KJ9IY2QpvRc-NdkK7CTf3QD4s4BbYABW5SnRH-dMXsRPd96bzlckYlLTqSeKpGmq6LTe1IJd7TZNwWbJdS2doxDFbZ0CkYHX4hXTgESaXCj1Z-LfKmpvuCU6m2-L0H4auJMfhitIfvDilZlfnDRdnvJjO5J7xrI_86JHeG9HI-RhBCFQOwQ1o8wHgcEOu,https://serpapi.com/search.json?data_id=0x31421978ac2e2107%3A0x93262a7c5fa2720&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421978ac2e2107%3A0x93262a7c5fa2720&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJByEurHgZQjERICf6xadiMgk,"{""thứ hai"": ""07:00–00:00"", ""thứ ba"": ""07:00–00:00"", ""thứ tư"": ""07:00–00:00"", ""thứ năm"": ""07:00–00:00"", ""thứ sáu"": ""07:00–00:00"", ""thứ bảy"": ""07:00–00:00"", ""chủ nhật"": ""07:00–00:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
