keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Quán nước ép Đà Nẵng,11,Puna Coffee & Cakes Đà Nẵng - Specialty Coffee Roaster,ChIJz6g7DrQXQjERiZ9YcqfvjfM,0x314217b40e3ba8cf:0xf38defa772589f89,17549946825389678473,/g/11h1yd36s3,4.7,957.0,100-200 N ₫,Quán cà phê,Quán cà phê,cafe,cafe,"132 Lê Quang Đạo, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 367 632 955,http://www.facebook.com/punadanang,16.0470279,108.2464341,"""Không khí quán mát mẻ, nước uống ngon, đẹp mắt, phục vụ tốt""",https://lh3.googleusercontent.com/p/AF1QipNRMir_Ny4NytJPPknooE6M3ihvQ6D2QfJHASR5=w122-h92-k-no,https://serpapi.com/images/url/QbFBw3icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngF-SbWRTvV2niV1niFRCQnZef72rma5yZURZo5mIUmObl4RgcZGpbbmhkpJthaaSbrZuXDwCvjiEY,https://serpapi.com/search.json?data_id=0x314217b40e3ba8cf%3A0xf38defa772589f89&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217b40e3ba8cf%3A0xf38defa772589f89&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJz6g7DrQXQjERiZ9YcqfvjfM,"{""thứ hai"": ""07:00–22:00"", ""thứ ba"": ""07:00–22:00"", ""thứ tư"": ""07:00–22:00"", ""thứ năm"": ""07:00–22:00"", ""thứ sáu"": ""07:00–22:00"", ""thứ bảy"": ""07:00–22:00"", ""chủ nhật"": ""07:00–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán nước ép Đà Nẵng,16,Sinh tố - Nước ép,ChIJ8Wv0LkQfQjER1-GeY8laBM0,0x31421f442ef46bf1:0xcd045ac9639ee1d7,14773032498688352727,/g/11fflxmf8p,4.5,2.0,,Quán cà phê,Quán cà phê,cafe,cafe,"34XM+776, Võ Duy Dương, Hoà Hiệp Nam, Liên Chiểu, Đà Nẵng, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,,,16.0981722,108.1331469,"""Co quan sinh to kiot 25 Ngô Sĩ Liên rat ngon""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nomrgnLCDToxwSGGH6jxzX-HXTOkpo-Tdb6eUINk4ni77cKblcIBdHjm1aiU003UL8bsOheurSBRu9ltCiLhLt2blJu5d-ASbFeNJxwh4smc-so8hQNB45AzIEhmht6lwEjlWcz=w80-h106-k-no,https://serpapi.com/images/url/PswCGHicBcHRboIwFADQL7qCExFN9gDMCY5gHBB9XUvDBdpeQksg_N8-wr_xnNc_WjuYk-NI3G0aokaKyYiRk7ZC2w0n5TSDAW7AOGF8RE-TGhudxV8lLXNxuSR-t6xPSJ7lrR8Iypr5okrz3tPt4cB_mORpVCed2v61levuqixg5oZiGovodzpKG7cZZvaDyeu0ryEs2LfIr8uMnlEcDAV4zyNvH67pGRVaX87nTj74-jkHLuDW9aEHTW8OskVj,https://serpapi.com/search.json?data_id=0x31421f442ef46bf1%3A0xcd045ac9639ee1d7&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421f442ef46bf1%3A0xcd045ac9639ee1d7&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ8Wv0LkQfQjER1-GeY8laBM0,"{""thứ hai"": ""05:30–22:00"", ""thứ ba"": ""05:30–22:00"", ""thứ tư"": ""05:30–22:00"", ""thứ năm"": ""05:30–22:00"", ""thứ sáu"": ""05:30–22:00"", ""thứ bảy"": ""05:30–22:00"", ""chủ nhật"": ""05:30–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Quán nước ép Đà Nẵng,17,Quán Sinh Tố - Nước Ép Trái Cây,ChIJg_Em030XQjERJLcnZ_Kzsk8,0x3142177dd326f183:0x4fb2b3f26727b724,5742850328544917284,/g/11cs31m8l0,5.0,2.0,,Cửa hàng bán nước quả ép,Cửa hàng bán nước quả ép,juice_shop,juice_shop,"144 Nguyễn Duy Hiệu, An Hải Đông, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,,,16.0561686,108.2409388,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBItfeMxkvpatZ02w1ywH38kDnbHYTapHjPRJEcSNyLorSBnGP-aUogMdy7Pe1aqmLleDPXXHWJ8jTQQj4GkYOYO5Ez-DR-OIPUNvasQ9m2xSuROFINvtaFDrFGKU4wECp2a1f=w122-h92-k-no,https://serpapi.com/images/url/KjyjeHicBcFZEoIgAADQE6FJNmUzfWSuLYqak_ZHRjouQEKa3a9DdJve-30rKblYq2pbzZWSsbIlL0H6glFJqFQK1qklF6AQQKjbnVHplJm-fJDTuxk4ltcZHLVp9OarxqI3Lz9j7tUo3ttFEkxH1icmdRHAKStP92mJiIaf3bElFsoy77Jf1ecoqnW3ycM8XNgfYMUg9FEaDFhERgffySsOHT8YJHas3nEPqT7aOw6x9tiMGoSgMiBoAGV_C9NEeQ,https://serpapi.com/search.json?data_id=0x3142177dd326f183%3A0x4fb2b3f26727b724&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142177dd326f183%3A0x4fb2b3f26727b724&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJg_Em030XQjERJLcnZ_Kzsk8,"{""thứ hai"": ""06:00–22:00"", ""thứ ba"": ""06:00–22:00"", ""thứ tư"": ""06:00–22:00"", ""thứ năm"": ""06:00–22:00"", ""thứ sáu"": ""06:00–22:00"", ""thứ bảy"": ""06:00–22:00"", ""chủ nhật"": ""06:00–22:00""}","{""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Quán nước ép Đà Nẵng,19,Sinh Tố - Nước Ép - Trái Cây Tô Mát 197,ChIJz1OVVK4XQjERdVpELyafDBY,0x314217ae549553cf:0x160c9f262f445a75,1588819754905524853,/g/11t7p3ll0f,3.9,29.0,1-100.000 ₫,Cửa hàng bán nước quả ép,Cửa hàng bán nước quả ép,juice_shop,juice_shop,"197 Châu Thị Vĩnh Tế, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:30,+84 333 382 066,,16.0465394,108.2417629,"""Uống 1 ly nước ép chờ rửa xe 25k""",https://lh3.googleusercontent.com/p/AF1QipPxoUejEhhNWsW7iqavs3h-818gwHOu-7HlZcn5=w122-h92-k-no,https://serpapi.com/images/url/_YJrK3icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFkQUJEfmprlmpHhF14cbp5ZmFhWbJyha2FokV7u4V-qa-6RE5WcZ2pbbmhkpJthaaSbrZuXDwC7QCF8,https://serpapi.com/search.json?data_id=0x314217ae549553cf%3A0x160c9f262f445a75&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217ae549553cf%3A0x160c9f262f445a75&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJz1OVVK4XQjERdVpELyafDBY,"{""thứ hai"": ""09:00–23:30"", ""thứ ba"": ""09:00–23:30"", ""thứ tư"": ""09:00–23:30"", ""thứ năm"": ""09:00–23:30"", ""thứ sáu"": ""09:00–23:30"", ""thứ bảy"": ""09:00–23:30"", ""chủ nhật"": ""09:00–23:30""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán bar Đà Nẵng,1,Hair Of The Dog Bar Danang,ChIJM8zss18ZQjERRuD_TRO_Apc,0x3142195fb3eccc33:0x9702bf134dffe046,10881469739314438214,/g/11gy9qdrqq,4.8,1859.0,,Quán bar,"Quán bar, Hộp đêm",bar,"bar, night_club","06 Trần Quốc Toản, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 4:00,+84 936 157 636,https://www.facebook.com/HairOfTheDogClubDaNang,16.0662007,108.22404669999999,"""Đồ uống đa dạng, từ cocktail tinh tế đến bia nghệ thuật.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAQPpu82gnMVuqOpLCP0md0egHtG2BoufFgS8FkYQBvqlnhb6LpgaixOanummabezOuEZQofsAy3DVnGMUB0w0i7uh7zP5KCctQECc5CZFkhc6ctsBJ0zxscFxEKiI_yEWr_SQ=w137-h92-k-no,https://serpapi.com/images/url/kid7anicBcFtDoIgAADQE6GkldbWDyXte8patfrTjAicChhQ5v06RLfpvd-XG6P01HVr7jtMSlZTq-mTSGGoMA6RjcuUBkQD7UZowoeijXCubOgxsTvaNlNblMPmDilbmoUXS_tI2T5MqzOOX20t-G28Vawou6wQtmmKG-0zm1ywfOjo48-PYrE7xPANy8DyoM9HG0QMThAZoUtacTImRsdr2HeapF2yKVfXT3J6Xvd49h74AeATD1RAyD9ZOEYu,https://serpapi.com/search.json?data_id=0x3142195fb3eccc33%3A0x9702bf134dffe046&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142195fb3eccc33%3A0x9702bf134dffe046&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJM8zss18ZQjERRuD_TRO_Apc,"{""thứ hai"": ""20:30–04:00"", ""thứ ba"": ""20:30–04:00"", ""thứ tư"": ""20:30–04:00"", ""thứ năm"": ""20:30–04:00"", ""thứ sáu"": ""20:30–04:00"", ""thứ bảy"": ""20:30–04:00"", ""chủ nhật"": ""20:30–04:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
Quán bar Đà Nẵng,2,ADM CLUB,ChIJfer1axMZQjERs0u62YgW3YU,0x314219136bf5ea7d:0x85dd1688d9ba4bb3,9645890753921698739,/g/11vxq8h7c0,4.6,1332.0,Trên 1 Tr ₫,Quán bar,"Quán bar, Vũ trường, Hộp đêm",bar,"bar, disco, night_club","Khu công viên Bắc Đài tưởng niệm, Hoà Cường Bắc, Hải Châu, Đà Nẵng 50000, Việt Nam",Đang mở cửa ⋅ Đóng cửa vào 5:00 Th 3,+84 982 818 199,https://admclubdn.com/,16.0458487,108.2239182,"""Quán bar mang vibe trẻ trung, ánh sáng đẹp, DJ chơi nhạc cực cháy.""",https://lh3.googleusercontent.com/p/AF1QipOMipQ1urTW-b_aW1x9Uesy-XUQZtowG863IrGP=w138-h92-k-no,https://serpapi.com/images/url/qtwu2nicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng75tZEGhYWhQSrpsUnxhuWGEZmlpcqRsRGhhVkl_ubmFm7FnkHmBbbmhsoZthaaSbrZuXDwCvLiFO,https://serpapi.com/search.json?data_id=0x314219136bf5ea7d%3A0x85dd1688d9ba4bb3&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219136bf5ea7d%3A0x85dd1688d9ba4bb3&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJfer1axMZQjERs0u62YgW3YU,"{""thứ hai"": ""19:30–05:00"", ""thứ ba"": ""19:30–05:00"", ""thứ tư"": ""19:30–02:30"", ""thứ năm"": ""19:30–05:00"", ""thứ sáu"": ""19:30–00:00"", ""thứ bảy"": ""Mở cửa cả ngày"", ""chủ nhật"": ""19:30–05:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
Quán bar Đà Nẵng,3,Malibu Beach Club - Seaside Chill & Cocktails,ChIJG1WCi2UXQjER9CxEvEOoEpw,0x314217658b82551b:0x9c12a843bc442cf4,11246236228372409588,/g/11txdz819j,4.8,1748.0,$$,Quán bar,Quán bar,bar,bar,"Bãi tắm, Võ Nguyên Giáp/3 Phạm Văn Đồng, Nằm khu vực bãi tắm, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 2:00,+84 935 355 868,https://www.facebook.com/malibuclubdanang,16.0738737,108.2459617,"""View đẹp, cocktail ngon, quản lí và nhân viên dễ thương, nhiệt tình.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_iGHIy8AUr95jmqQjCKzeRjRtMBnrkihT6CnBC3jMCcW0zTotaRE1ozCZw2eldCTgfk18OhmflcfJPFun0IbZvrFKjUIwMpTw4JKsjHRttkYWE9hZ259kedB8SP9sFzlda_Vl5Q=w80-h106-k-no,https://serpapi.com/images/url/WsRHTXicBcFRDoIgAADQE5Fa2qStj2RZ5lxllssfV4gSIJhQLi_YGbpN7_2-1JhOLyxL0NmkUaoR5KVJj5U0RJoJVq3VdBpgDbS1QpC6UpWPzTb6-KtzDz3WPo8MxSNJWWqSQPb8QbM5kgGasQTh3B4zZW7p2lEjKoYpERXKmpo7_p62tcD17hC-pB3di3cfxuwcDUmXDe4u1mybGsOv-RrSYupBTqrAPx2gDkdR3cqL8I7LwbcBdew54ECqP8O9RlA,https://serpapi.com/search.json?data_id=0x314217658b82551b%3A0x9c12a843bc442cf4&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217658b82551b%3A0x9c12a843bc442cf4&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJG1WCi2UXQjER9CxEvEOoEpw,"{""thứ hai"": ""07:00–02:00"", ""thứ ba"": ""07:00–02:00"", ""thứ tư"": ""07:00–02:00"", ""thứ năm"": ""07:00–02:00"", ""thứ sáu"": ""07:00–02:00"", ""thứ bảy"": ""07:00–02:00"", ""chủ nhật"": ""07:00–02:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
Quán bar Đà Nẵng,4,Sky 21 Bar,ChIJsZK4coQXQjERdUf2vJJCiLE,0x3142178472b892b1:0xb1884292bcf64775,12792547939548809077,/g/11g9w3tgxy,4.8,1017.0,$$,Quán bar,Quán bar,bar,bar,"Belle Maison Parosand Danang, 216 Võ Nguyên Giáp, phường An Hải, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 0:00,+84 236 3928 688,https://www.facebook.com/Sky21Bar,16.0676056,108.24478219999999,"""Nhân viên và quản lý rất nhiệt tình,  bartender đẹp trai.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npNyd9BNqtn1fidFoSeAVcgC3j2YmZ93CO8-EVvGmsodnprqrvMOEWKlF_LHVmHyS9bK3Wdayu9kdRW_RxEEJefR8dK8sfK3i7sdqjbzzd1haPZB7OZpm-pHXzeknbofXBVQYJY=w137-h92-k-no,https://serpapi.com/images/url/QjzQeHicBcFJDoIwAADAF1WCNYGaeBCCElBRTNguBmihCl2gdYH_-Qh_48zvS7WWam0YPYWLVoi2J09FxlpwTbhe1IIZrVSgVkAZWxfRFZenCSPnNGhuNne8E1eyTerWhY9lzgoE3cgGXvLaMyUwl-Mwvo6Rl4b97nbwE-ZPV1SFMMXl9EQdjtNb_PG8gDSxjUNbNSG8WwoPj2qesUnLc-FYUSEZkH42k45Xosmc5JIH-eZtQgtQtAQd4OIPLbBF8w,https://serpapi.com/search.json?data_id=0x3142178472b892b1%3A0xb1884292bcf64775&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142178472b892b1%3A0xb1884292bcf64775&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJsZK4coQXQjERdUf2vJJCiLE,"{""thứ hai"": ""17:00–00:00"", ""thứ ba"": ""17:00–00:00"", ""thứ tư"": ""17:00–00:00"", ""thứ năm"": ""17:00–00:00"", ""thứ sáu"": ""17:00–00:00"", ""thứ bảy"": ""17:00–00:00"", ""chủ nhật"": ""17:00–00:00""}","{""Ăn_tại_chỗ"": true}"
Quán bar Đà Nẵng,5,YUMI Counter & Lounge,ChIJFdFWDOQZQjERhEwTQhM7XII,0x314219e40c56d115:0x825c3b1342134c84,9393447876686990468,/g/11tdk_6mt4,4.8,294.0,Trên 1 Tr ₫,Quán bar tiếp viên nữ,Quán bar tiếp viên nữ,girl_bar,girl_bar,"187 D. Đình Nghệ, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 3:00,+84 941 111 807,https://www.facebook.com/Yumibardanang/?ref=pages_you_manage,16.068918699999998,108.23732389999999,"""Nhân viên nữ tại quán bar dễ thương và nhiệt tình.""",https://lh3.googleusercontent.com/p/AF1QipONZFTotuTMKIL4jLrOg0FLN3O78r9LEpUUqLyt=w122-h92-k-no,https://serpapi.com/images/url/-UvpVnicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng7xflFpJfUhri6-3pY5LlU-SfbuDm42fsb25RZOnjWhAaWuhTWWJbbmhkpJthaaSbrZuXDwCdziD0,https://serpapi.com/search.json?data_id=0x314219e40c56d115%3A0x825c3b1342134c84&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219e40c56d115%3A0x825c3b1342134c84&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJFdFWDOQZQjERhEwTQhM7XII,"{""thứ hai"": ""19:00–03:00"", ""thứ ba"": ""19:00–03:00"", ""thứ tư"": ""19:00–03:00"", ""thứ năm"": ""19:00–03:00"", ""thứ sáu"": ""19:00–03:00"", ""thứ bảy"": ""19:00–03:00"", ""chủ nhật"": ""19:00–03:00""}","{""Ăn_tại_chỗ"": true, ""giao_hàng"": false}"
Quán bar Đà Nẵng,6,Karma Lounge Da Nang,ChIJUeXha3EZQjERBTe8ZMJqrkI,0x314219716be1e551:0x42ae6ac264bc3705,4804895235597154053,/g/11nrvx47_7,4.6,479.0,,Quán bar,Quán bar,bar,bar,"6 Trần Quốc Toản, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 3:00,+84 915 347 557,https://www.facebook.com/karmahousedanang?mibextid=LQQJ4d,16.0662114,108.2240377,"""Mùa Worl Cup đến đây làm ly cocktail xem đá banh và nghe nhạc thì hết ý""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr8ihMucbTcOr5D6yQrDW7lXKSx5TZwcm4HA5EVJRMvn57tDHGQ6nDc61LRK-HaeF4wY6wYRlyZNZ9NBS0txq5N5qqZ5Ns-reR-PnwJVq9UM-eiV1lvJkxmA4GjoH9EN8RrSfF0=w122-h92-k-no,https://serpapi.com/images/url/DYgJoXicBcHRVoIwGADgJ_pBiKHrnC4oUA7GykGU3NXOYubYZJsOH9CH8G36vvtNOHeyj2EoxUMwaD1IfrbcMK0cVy5gegyHkwVmwYbZCxaJMquDqM_sp2VvBuXpdWfyz6X82jYzanvPxqTMUNFVtL4otHR5udmlKmdp9Eq3UH7zdeL3qd9Tee1Jj8lzs3DzhAiaph4RC4ZTeFe-6ib8UQM_dJG8VMd5zJLNny5xQVbUNL_rxZOP4hgEjuEISv8DdrJDQQ,https://serpapi.com/search.json?data_id=0x314219716be1e551%3A0x42ae6ac264bc3705&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219716be1e551%3A0x42ae6ac264bc3705&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJUeXha3EZQjERBTe8ZMJqrkI,"{""thứ hai"": ""20:00–03:00"", ""thứ ba"": ""20:00–03:00"", ""thứ tư"": ""20:00–03:00"", ""thứ năm"": ""20:00–03:00"", ""thứ sáu"": ""20:00–03:00"", ""thứ bảy"": ""20:00–03:00"", ""chủ nhật"": ""20:00–03:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
Quán bar Đà Nẵng,7,The 1920's Lounge,ChIJp5h-DjMYQjERTMBHOnlub0o,0x314218330e7e98a7:0x4a6f6e793a47c04c,5363627148169429068,/g/11hbkdn8y4,4.8,2340.0,200-300 N ₫,Quán bar ca nhạc trực tiếp,"Quán bar ca nhạc trực tiếp, Quán bar, Quán bar cocktail, Địa điểm ca nhạc trực tiếp, Điểm thu hút khách du lịch",live_music_bar,"live_music_bar, bar, cocktail_bar, live_music_venue, tourist_attraction","53 Trần Quốc Toản, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 1:30,+84 899 991 920,https://www.facebook.com/the1920slounge/,16.0661971,108.2219325,"""có trải nghiệm tốt tại quán, nhân viên nhiệt tình, bartender đẹp trai…""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXMu9_dg5owk_oGI1YIqg6o_EQg8aeb0t3CULe7xWy_OM18fGJUtSfoAJrX9GFw18Dat6gTfNr-NX7zN5ZL4dWjy_iIWm95opnOGNoNlX29Qq3j-scKw_3I0wcoSuz6xezuZ_s=w163-h92-k-no,https://serpapi.com/images/url/r7kRW3icBcHdDoIgGADQJyIz0qSti9aPsx-aKyd1w4oQK-MzwVG-Xw_R23TO71taW5ux51Ul7ikAVcnWyEaAtlLbnoCnp2qDhEHGm85IOdQ127aEX1UA7sEhTvxj8lIh8EWqorO89C2eZRs5eucfvtv6URGvMrsvYLpqGImXzo_mZxuqQ0EbRNmoo8FpM7zm9w-_JfmTBFDrXUyBVmxA0he-IyPWjuOk7wTs2y58y649cTNxfohRSQbogTT8AdHKRP8,https://serpapi.com/search.json?data_id=0x314218330e7e98a7%3A0x4a6f6e793a47c04c&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314218330e7e98a7%3A0x4a6f6e793a47c04c&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJp5h-DjMYQjERTMBHOnlub0o,"{""thứ hai"": ""19:00–01:30"", ""thứ ba"": ""19:00–01:30"", ""thứ tư"": ""19:00–01:30"", ""thứ năm"": ""19:00–01:30"", ""thứ sáu"": ""19:00–01:30"", ""thứ bảy"": ""19:00–01:30"", ""chủ nhật"": ""19:00–01:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
Quán bar Đà Nẵng,8,GINZA Bar & Lounge,ChIJSYpfiOcZQjERYKZX_AdStPY,0x314219e7885f8a49:0xf6b45207fc57a660,17776923823390041696,/g/11s5vk67nk,4.9,294.0,,Quán bar,"Quán bar, Quán bar cocktail, Quán bar tiếp viên nữ, Quán bar karaoke",bar,"bar, cocktail_bar, girl_bar, karaoke_bar","9 Phan Bội Châu, Thạch Thang, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 3:00,+84 905 254 024,https://www.instagram.com/ginzabar.danang?igsh=MWRzcG5ucjJrOGxlcw%3D%3D&utm_source=qr,16.0799157,108.221498,"""Nhân viên đẹp rượu ngon.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3utZ7_zo_oEQfI3UR-DTDXacAeG35Q5QY2TKPnQBRZrF8i-ojp7-gwlJVSliZ_K3AWfZWNv9xrNqQm1fFz0x1Yae6lSxbcLiyyQrAYouYOvYUzpoPkMMKYpGkSNCYS_J6FGE6=w110-h92-k-no,https://serpapi.com/images/url/SPPEY3icBcFbcoIwFADQFUXAKIozflAVpqLUiErDD2Mz4VFibiRBkf25iO6m5_y9K2OUXliWqPCoBCgF7zRvGUjDpRkxuFml0ohppC1_5VUTecedyWb5ADlsSPGJz0e0Pq2_r8znIZ6SKaHjU3SQ5OOYtcG8RvCrZqh8iu0lEXWWR9hPiyyNH17fxndyc4pgsHuHXrkrkv6H7erXi7Q-hY5-Peh5UHBo9vuIqrBJ4hVN8q0bhBt3-XQcG1XeGDVIwj-_VES3,https://serpapi.com/search.json?data_id=0x314219e7885f8a49%3A0xf6b45207fc57a660&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219e7885f8a49%3A0xf6b45207fc57a660&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJSYpfiOcZQjERYKZX_AdStPY,"{""thứ hai"": ""19:30–03:00"", ""thứ ba"": ""19:30–03:00"", ""thứ tư"": ""19:30–03:00"", ""thứ năm"": ""19:30–03:00"", ""thứ sáu"": ""19:30–03:00"", ""thứ bảy"": ""19:30–03:00"", ""chủ nhật"": ""19:30–03:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false}"
Quán bar Đà Nẵng,9,On The Radio,ChIJkZi7gkcYQjERPd87DaNuhW0,0x3142184782bb9891:0x6d856ea30d3bdf3d,7891835568617414461,/g/1hhgq87wx,4.6,3756.0,$$,Quán bar ca nhạc trực tiếp,"Quán bar ca nhạc trực tiếp, Quán bar, Cửa hàng bia, Quán bia, Quán bar cocktail, Địa điểm ca nhạc trực tiếp, Điểm thu hút khách du lịch, Quán rượu",live_music_bar,"live_music_bar, bar, beer_store, brewpub, cocktail_bar, live_music_venue, tourist_attraction, wine_bar","76 Thái Phiên, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 2:00,+84 901 977 755,https://www.facebook.com/RadioDaNang,16.0652451,108.2213507,"""Vừa được nghe aucoustic chất lượng, vừa nghe dj đánh đúng đỉnh.""",https://lh3.googleusercontent.com/p/AF1QipOe6lbO0dlRjVwScaXIC_dbK_U2ywEOnPykxMGL=w138-h92-k-no,https://serpapi.com/images/url/EXvE7XicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngn2qWk-RvkJITlBVWHpycGOHpHJ-S5B0falRZ7uqfF1CZXeHr7mNbbmhsoZthaaSbrZuXDwC66iHd,https://serpapi.com/search.json?data_id=0x3142184782bb9891%3A0x6d856ea30d3bdf3d&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142184782bb9891%3A0x6d856ea30d3bdf3d&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJkZi7gkcYQjERPd87DaNuhW0,"{""thứ hai"": ""19:00–02:00"", ""thứ ba"": ""19:00–02:00"", ""thứ tư"": ""19:00–02:00"", ""thứ năm"": ""19:00–02:00"", ""thứ sáu"": ""19:00–02:00"", ""thứ bảy"": ""19:00–02:00"", ""chủ nhật"": ""19:00–02:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
